id,EAP,HPL,MWS
id06583,0.5457810517371886,0.1871848441606632,0.2670341041021476
id21403,0.362039535710306,0.3961450426388419,0.241815421650852
id26730,0.28043588388813995,0.281722954751093,0.4378411613607672
id06873,0.22922070595306768,0.4276216084167872,0.34315768563014504
id03552,0.31794621690247576,0.4137313146248029,0.2683224684727214
id05607,0.3942350252977406,0.19637009006676495,0.40939488463549445
id26395,0.46800217457920656,0.1537884299787375,0.3782093954420562
id02844,0.32240298406977136,0.24155498198928865,0.4360420339409405
id19710,0.374618371653849,0.26754167740800233,0.35783995093814963
id17076,0.46342111686226084,0.25261418702398164,0.2839646961137572
id14070,0.34218064314394925,0.20144160286717633,0.4563777539888745
id17106,0.3566873216775247,0.370014244418029,0.2732984339044462
id24689,0.5467229586686884,0.13208776165090597,0.32118927968040567
id03718,0.3637384841481303,0.15874651692281008,0.47751499892905924
id03957,0.32621518857257437,0.4170336833188215,0.25675112810860506
id18995,0.2717132114072964,0.48160774238124165,0.24667904621146272
id11668,0.5215700787916194,0.2560967332812464,0.22233318792713408
id15721,0.5347813167475474,0.3129525281067011,0.1522661551457514
id10379,0.33279720632381055,0.2804868747993807,0.38671591887680873
id15009,0.6148867983539427,0.13381348757527972,0.25129971407077817
id11339,0.3822986881530753,0.25800564371725715,0.35969566812966747
id18532,0.31794621690247576,0.4137313146248029,0.2683224684727214
id16469,0.4633911787602806,0.2712032632516828,0.2654055579880366
id22464,0.3773738649238802,0.42639717143631056,0.19622896363980893
id06314,0.4678790462217276,0.293706606356823,0.23841434742144926
id27085,0.5576800194402319,0.14116630531720692,0.3011536752425613
id14452,0.5193134235923742,0.27377018497271677,0.20691639143490895
id14939,0.2705111887212167,0.5136223274270967,0.21586648385168683
id20094,0.49327201867454273,0.14882922586059683,0.35789875546486066
id23077,0.49428477221321393,0.24587610031549265,0.25983912747129345
id17527,0.5151712797151043,0.2937807917744035,0.19104792851049288
id14895,0.639364834463052,0.14643053488266863,0.21420463065427833
id22577,0.47734225546864467,0.21512305337720192,0.30753469115415405
id16111,0.2717875626055036,0.4253824780523476,0.30282995934214907
id21649,0.28005308089525915,0.18303099175580897,0.5369159273489317
id22954,0.3638834634470623,0.4498875331685585,0.18622900338437853
id12624,0.23677949968439913,0.5264544048915885,0.23676609542401214
id05737,0.5983953011909283,0.1736468086463338,0.2279578901627377
id23937,0.4919863747760248,0.2107229206872042,0.2972907045367706
id06620,0.362039535710306,0.3961450426388419,0.241815421650852
id18650,0.5347813167475474,0.3129525281067011,0.1522661551457514
id09656,0.4633911787602806,0.2712032632516828,0.2654055579880366
id10285,0.5054252770300737,0.22834058802128943,0.2662341349486369
id05729,0.4939082162677739,0.22712774204820568,0.2789640416840204
id00102,0.5477799861202022,0.20170823070924093,0.2505117831705571
id26276,0.27731339610769706,0.2594742522213318,0.4632123516709709
id12620,0.36242151246050025,0.4248035640076338,0.2127749235318662
id17949,0.2862292020613079,0.2008461212542786,0.5129246766844129
id15708,0.2717132114072964,0.48160774238124165,0.24667904621146272
id18300,0.5457810517371886,0.1871848441606632,0.2670341041021476
id04039,0.5940107487715194,0.06858856120399827,0.33740069002448236
id12158,0.44518814748173857,0.2397317356134906,0.31508011690477106
id23197,0.28043588388813995,0.281722954751093,0.4378411613607672
id25384,0.36767140216138994,0.4013920842612888,0.23093651357732145
id09070,0.35269920840426305,0.3957768688483433,0.2515239227473941
id27734,0.6148867983539427,0.13381348757527972,0.25129971407077817
id27332,0.6097796759654396,0.1235982823015487,0.26662204173301146
id00973,0.4266124214951261,0.3579124455121569,0.21547513299271698
id26625,0.4747582202241631,0.3143547796595577,0.2108870001162787
id24578,0.32621518857257437,0.4170336833188215,0.25675112810860506
id05423,0.4741290880335307,0.2726126306488882,0.2532582813175813
id19124,0.2923425086874934,0.30977621973864167,0.3978812715738647
id00946,0.2923425086874934,0.30977621973864167,0.3978812715738647
id19229,0.5260502637590416,0.31334823735144507,0.16060149888951278
id05311,0.34751730209434994,0.3158653753630666,0.33661732254258286
id03289,0.362039535710306,0.3961450426388419,0.241815421650852
id17758,0.5983953011909283,0.1736468086463338,0.2279578901627377
id24336,0.28916499561320114,0.2969433109926407,0.4138916933941577
id00603,0.5457810517371886,0.1871848441606632,0.2670341041021476
id26467,0.6097796759654396,0.1235982823015487,0.26662204173301146
id27835,0.3343323687847743,0.3025356289882931,0.3631320022269321
id06861,0.5940107487715194,0.06858856120399827,0.33740069002448236
id23847,0.32172643589892175,0.4415896997656042,0.23668386433547361
id06174,0.31794621690247576,0.4137313146248029,0.2683224684727214
id10968,0.6097796759654396,0.1235982823015487,0.26662204173301146
id10881,0.4026613537572793,0.30705046556282145,0.29028818067989887
id03204,0.30740330681012884,0.35402167587061056,0.3385750173192607
id21921,0.5151712797151043,0.2937807917744035,0.19104792851049288
id06539,0.5996514289304651,0.18682833152252867,0.21352023954700608
id08880,0.5201141058148318,0.17077433413387488,0.3091115600512926
id14725,0.34751730209434994,0.3158653753630666,0.33661732254258286
id26107,0.5193134235923742,0.27377018497271677,0.20691639143490895
id07874,0.3833323657380736,0.4034156608085648,0.21325197345336214
id23638,0.3543186563566175,0.1794371019796093,0.4662442416637734
id13498,0.41141408169243016,0.21615572443535655,0.3724301938722137
id18940,0.3566873216775247,0.370014244418029,0.2732984339044462
id02120,0.5292375573471301,0.2741002815671065,0.19666216108576318
id26663,0.48276454984473927,0.08227593584496501,0.43495951431029517
id20127,0.23677949968439913,0.5264544048915885,0.23676609542401214
id27922,0.6101166029119108,0.2005045172779812,0.189378879810108
id15106,0.5201141058148318,0.17077433413387488,0.3091115600512926
id22158,0.22951897880994845,0.4451461280548813,0.32533489313517006
id17029,0.41153507466252526,0.34638468282418783,0.2420802425132865
id02554,0.5803398802136419,0.15842404485424702,0.2612360749321113
id18454,0.3165949446495542,0.3582015980862029,0.3252034572642429
id09016,0.6148867983539427,0.13381348757527972,0.25129971407077817
id02307,0.5087483695760298,0.23499274282982918,0.25625888759414145
id01650,0.24867227572265438,0.32403656848046924,0.4272911557968758
id01254,0.26787467623090755,0.4679776458330558,0.26414767793603555
id12921,0.3721651269856621,0.23592774967380772,0.3919071233405299
id05721,0.23863444115877766,0.46850809861761095,0.2928574602236113
id05798,0.5018235184077859,0.15013106704630677,0.3480454145459071
id04417,0.2239755741825766,0.41182926066308095,0.3641951651543423
id19620,0.4697306223503876,0.13453651501148634,0.3957328626381255
id22680,0.4919863747760248,0.2107229206872042,0.2972907045367706
id21992,0.6154903098402925,0.1296996816690882,0.2548100084906199
id22823,0.23677949968439913,0.5264544048915885,0.23676609542401214
id12750,0.3822986881530753,0.25800564371725715,0.35969566812966747
id23220,0.47910011581730566,0.09404238741232346,0.4268574967703707
id11851,0.35030218525740126,0.35816600416737554,0.29153181057522276
id27438,0.45493244545604145,0.07969321393154638,0.46537434061241273
id00797,0.3942350252977406,0.19637009006676495,0.40939488463549445
id08593,0.2904419420342672,0.286648852274858,0.4229092056908753
id01042,0.22460687874094087,0.3846576404974922,0.3907354807615665
id19898,0.5028458008427404,0.2537833749371718,0.24337082422008793
id24615,0.5457810517371886,0.1871848441606632,0.2670341041021476
id18594,0.3473783243223688,0.21956427450111018,0.43305740117652103
id08534,0.3983556941047825,0.18133933513605385,0.4203049707591635
id03889,0.2703888425971451,0.5415204775190582,0.18809067988379677
id04873,0.31794621690247576,0.4137313146248029,0.2683224684727214
id08264,0.5193134235923742,0.27377018497271677,0.20691639143490895
id10187,0.5348285457527178,0.17229939738780503,0.2928720568594768
id14278,0.2996618480265738,0.31680956542228206,0.38352858655114375
id22528,0.3165949446495542,0.3582015980862029,0.3252034572642429
id07416,0.40119247904058547,0.3284640358758416,0.2703434850835728
id02857,0.5983953011909283,0.1736468086463338,0.2279578901627377
id03875,0.39631726550325547,0.3047859799462216,0.2988967545505234
id24437,0.23677949968439913,0.5264544048915885,0.23676609542401214
id24940,0.31794621690247576,0.4137313146248029,0.2683224684727214
id15070,0.5018235184077859,0.15013106704630677,0.3480454145459071
id14891,0.2975631959213389,0.2051308352324214,0.49730596884623934
id02110,0.40795613829107763,0.2323969658682119,0.3596468958407107
id24405,0.25366910154788636,0.37183490163921423,0.3744959968128987
id00373,0.4633911787602806,0.2712032632516828,0.2654055579880366
id12728,0.3001746098821923,0.3407265831553692,0.35909880696243784
id18958,0.3566873216775247,0.370014244418029,0.2732984339044462
id17443,0.4570290828725308,0.33394330249714504,0.209027614630324
id03959,0.5477799861202022,0.20170823070924093,0.2505117831705571
id13218,0.5193134235923742,0.27377018497271677,0.20691639143490895
id01980,0.47734225546864467,0.21512305337720192,0.30753469115415405
id10697,0.21899011481758635,0.3758937423052548,0.40511614287715875
id24816,0.5523272052902984,0.08551169766020121,0.36216109704950034
id00088,0.3566873216775247,0.370014244418029,0.2732984339044462
id13846,0.32240298406977136,0.24155498198928865,0.4360420339409405
id17597,0.2686820764898846,0.45149603946903816,0.27982188404107666
id09947,0.5454141731442439,0.1525582463825908,0.30202758047316597
id12050,0.6154341013680843,0.21665505778247246,0.1679108408494435
id24060,0.23403918159624074,0.46053413239065927,0.30542668601310013
id19942,0.6097796759654396,0.1235982823015487,0.26662204173301146
id06541,0.2703888425971451,0.5415204775190582,0.18809067988379677
id05746,0.2703888425971451,0.5415204775190582,0.18809067988379677
id13577,0.5996514289304651,0.18682833152252867,0.21352023954700608
id11877,0.22951897880994845,0.4451461280548813,0.32533489313517006
id19491,0.310716159397644,0.2507081497982209,0.43857569080413517
id11352,0.34218064314394925,0.20144160286717633,0.4563777539888745
id12791,0.5087483695760298,0.23499274282982918,0.25625888759414145
id05282,0.2996618480265738,0.31680956542228206,0.38352858655114375
id26833,0.4649553509044925,0.2829023786721255,0.25214227042338166
id00580,0.3001746098821923,0.3407265831553692,0.35909880696243784
id01236,0.5395064574213356,0.12140223586202904,0.33909130671663595
id05455,0.5193134235923742,0.27377018497271677,0.20691639143490895
id00069,0.2717132114072964,0.48160774238124165,0.24667904621146272
id01605,0.3566402662710662,0.38462662692016264,0.2587331068087713
id17737,0.3566873216775247,0.370014244418029,0.2732984339044462
id11315,0.362039535710306,0.3961450426388419,0.241815421650852
id24044,0.5018235184077859,0.15013106704630677,0.3480454145459071
id18677,0.31794621690247576,0.4137313146248029,0.2683224684727214
id17678,0.3566873216775247,0.370014244418029,0.2732984339044462
id21528,0.5315127898299167,0.2948821618594132,0.17360504831067033
id21985,0.39511331105768316,0.3019817835735978,0.30290490536871917
id12860,0.5475329587357979,0.20313167407287944,0.2493353671913222
id08793,0.45476515365808345,0.26232825649518926,0.2829065898467268
id09245,0.3343323687847743,0.3025356289882931,0.3631320022269321
id12523,0.40198889447599917,0.15016208096209163,0.44784902456190906
id07158,0.47245534560059793,0.29165899267380735,0.23588566172559514
id03473,0.5193926624224106,0.2846627305637017,0.19594460701388672
id05999,0.2239755741825766,0.41182926066308095,0.3641951651543423
id02469,0.35855429432728086,0.231661074639141,0.40978463103357726
id16675,0.4432601484411624,0.2483576697230602,0.308382181835778
id20508,0.3117726854226194,0.2302320362679633,0.4579952783094177
id12669,0.3528218131129713,0.30776685178015395,0.33941133510687443
id22277,0.43697403300291177,0.15582278752977183,0.40720317946731577
id00355,0.3343323687847743,0.3025356289882931,0.3631320022269321
id24427,0.42019030317502026,0.4054436636564886,0.17436603316849109
id19241,0.40119247904058547,0.3284640358758416,0.2703434850835728
id26301,0.4143742642973258,0.3248473792294963,0.26077835647317765
id09404,0.3283294402383928,0.18156013942455115,0.4901104203370565
id14347,0.5193134235923742,0.27377018497271677,0.20691639143490895
id06898,0.22951897880994845,0.4451461280548813,0.32533489313517006
id08750,0.5253772074569393,0.2921428650648048,0.18247992747825573
id13572,0.4341042000712673,0.24788302602045298,0.31801277390827976
id08731,0.4341042000712673,0.24788302602045298,0.31801277390827976
id20124,0.3867000686324975,0.2913024106666851,0.32199752070081744
id14276,0.27607578026266083,0.48822693902201864,0.23569728071531978
id13035,0.42019030317502026,0.4054436636564886,0.17436603316849109
id24056,0.5018235184077859,0.15013106704630677,0.3480454145459071
id21132,0.3086293543567319,0.36951897893373753,0.32185166670953025
id21465,0.5077480117316027,0.16309213676345707,0.32915985150494037
id27148,0.4633911787602806,0.2712032632516828,0.2654055579880366
id14482,0.639364834463052,0.14643053488266863,0.21420463065427833
id17950,0.30740330681012884,0.35402167587061056,0.3385750173192607
id15233,0.31794621690247576,0.4137313146248029,0.2683224684727214
id11794,0.43519527984933715,0.2668100650263208,0.2979946551243416
id27227,0.49635069568235113,0.19934202553405647,0.3043072787835919
id13093,0.4697306223503876,0.13453651501148634,0.3957328626381255
id12869,0.2686820764898846,0.45149603946903816,0.27982188404107666
id01256,0.5457810517371886,0.1871848441606632,0.2670341041021476
id00934,0.2705111887212167,0.5136223274270967,0.21586648385168683
id00121,0.5628961558244063,0.15298169804539796,0.2841221461301954
id11054,0.2923425086874934,0.30977621973864167,0.3978812715738647
id02573,0.6023430762467247,0.09957273884253473,0.2980841849107402
id13626,0.5457810517371886,0.1871848441606632,0.2670341041021476
id25047,0.5348285457527178,0.17229939738780503,0.2928720568594768
id04465,0.6104374148346472,0.1868474742432143,0.20271511092213793
id09344,0.3566873216775247,0.370014244418029,0.2732984339044462
id24254,0.31447326004374865,0.38487740780796487,0.30064933214828576
id04266,0.46342111686226084,0.25261418702398164,0.2839646961137572
id19734,0.5018235184077859,0.15013106704630677,0.3480454145459071
id13127,0.5193134235923742,0.27377018497271677,0.20691639143490895
id27066,0.27731339610769706,0.2594742522213318,0.4632123516709709
id13629,0.2923425086874934,0.30977621973864167,0.3978812715738647
id26484,0.3528218131129713,0.30776685178015395,0.33941133510687443
id02074,0.47245534560059793,0.29165899267380735,0.23588566172559514
id24688,0.43750134153711995,0.27885319296236044,0.2836454655005189
id17455,0.5507132084213039,0.21082453561160863,0.23846225596708734
id14980,0.4633911787602806,0.2712032632516828,0.2654055579880366
id15840,0.5136221965549137,0.24856838930697361,0.23780941413811268
id20440,0.2717132114072964,0.48160774238124165,0.24667904621146272
id25262,0.23677949968439913,0.5264544048915885,0.23676609542401214
id20395,0.23501847982286703,0.49539454765816066,0.2695869725189723
id14332,0.5983953011909283,0.1736468086463338,0.2279578901627377
id07118,0.5349135600752355,0.1808200480635577,0.2842663918612076
id26424,0.5674040278263829,0.2198811781818269,0.21271479399179052
id21308,0.26199155238237826,0.3772872194626858,0.3607212281549354
id21688,0.5136221965549137,0.24856838930697361,0.23780941413811268
id09581,0.3343323687847743,0.3025356289882931,0.3631320022269321
id27297,0.6104374148346472,0.1868474742432143,0.20271511092213793
id20086,0.36727933593111517,0.3619981256137251,0.27072253845515937
id03762,0.3206910511503035,0.34686733346628873,0.3324416153834087
id10789,0.45469203431032884,0.25028709598667764,0.29502086970299357
id18058,0.44649198672826185,0.17808499519432242,0.37542301807741624
id01701,0.2511531239646183,0.3402384884585316,0.4086083875768499
id17232,0.5754594599612297,0.1536484391660268,0.2708921008727429
id23541,0.3446741353956933,0.32898360332072574,0.3263422612835804
id20699,0.4143742642973258,0.3248473792294963,0.26077835647317765
id06657,0.46505818450734693,0.3134387178859075,0.22150309760674589
id13807,0.3343323687847743,0.3025356289882931,0.3631320022269321
id18344,0.43357748103328936,0.17044769105638166,0.39597482791032856
id09363,0.4266124214951261,0.3579124455121569,0.21547513299271698
id12470,0.5057112794984602,0.24529801206908064,0.2489907084324584
id13430,0.2770406727733561,0.5167784791272693,0.20618084809937437
id13549,0.4761584911816632,0.3148778379185623,0.20896367089977452
id24423,0.31794621690247576,0.4137313146248029,0.2683224684727214
id15402,0.5754594599612297,0.1536484391660268,0.2708921008727429
id22070,0.3566402662710662,0.38462662692016264,0.2587331068087713
id05977,0.30740330681012884,0.35402167587061056,0.3385750173192607
id18772,0.5195404915788833,0.3125061798615863,0.16795332855952969
id11214,0.3763027242808743,0.35048643512537775,0.2732108405937471
id01263,0.5940107487715194,0.06858856120399827,0.33740069002448236
id03187,0.3566873216775247,0.370014244418029,0.2732984339044462
id07817,0.5000506791740343,0.23324086164243582,0.26670845918352964
id08796,0.26787467623090755,0.4679776458330558,0.26414767793603555
id02347,0.4633911787602806,0.2712032632516828,0.2654055579880366
id08989,0.43697403300291177,0.15582278752977183,0.40720317946731577
id24462,0.5983953011909283,0.1736468086463338,0.2279578901627377
id05147,0.34218064314394925,0.20144160286717633,0.4563777539888745
id26389,0.6154341013680843,0.21665505778247246,0.1679108408494435
id12300,0.5777841504137368,0.06575575336049845,0.3564600962257658
id06273,0.5260502637590416,0.31334823735144507,0.16060149888951278
id27453,0.5201141058148318,0.17077433413387488,0.3091115600512926
id19255,0.5395064574213356,0.12140223586202904,0.33909130671663595
id22593,0.25340741655903337,0.27997626625123073,0.4666163171897352
id07089,0.3704983588126015,0.42664110595646115,0.2028605352309375
id22379,0.31794621690247576,0.4137313146248029,0.2683224684727214
id22024,0.34201608001993267,0.33966362150996926,0.31832029847009813
id25541,0.30740330681012884,0.35402167587061056,0.3385750173192607
id10216,0.3086293543567319,0.36951897893373753,0.32185166670953025
id07493,0.362039535710306,0.3961450426388419,0.241815421650852
id25552,0.5457810517371886,0.1871848441606632,0.2670341041021476
id21244,0.3638834634470623,0.4498875331685585,0.18622900338437853
id17278,0.44649198672826185,0.17808499519432242,0.37542301807741624
id14850,0.6101166029119108,0.2005045172779812,0.189378879810108
id21434,0.32685200833324013,0.25459290954350766,0.41855508212325193
id22924,0.35894579526222425,0.34681223471759015,0.29424197002018626
id17321,0.46342111686226084,0.25261418702398164,0.2839646961137572
id04319,0.41197467455979486,0.19965241047831978,0.3883729149618856
id09823,0.503051475135372,0.23646971973105163,0.2604788051335766
id03485,0.31794621690247576,0.4137313146248029,0.2683224684727214
id12138,0.46342111686226084,0.25261418702398164,0.2839646961137572
id00196,0.3210406324757986,0.38909845165608786,0.2898609158681136
id07822,0.28005308089525915,0.18303099175580897,0.5369159273489317
id21775,0.28043588388813995,0.281722954751093,0.4378411613607672
id13407,0.3694673138450004,0.33917248975048286,0.29136019640451566
id12430,0.36242151246050025,0.4248035640076338,0.2127749235318662
id23691,0.42660127256138114,0.20284831116407678,0.3705504162745424
id17641,0.42096331743987403,0.34809541390175625,0.23094126865837006
id09125,0.6154341013680843,0.21665505778247246,0.1679108408494435
id18512,0.5215700787916194,0.2560967332812464,0.22233318792713408
id01639,0.6097796759654396,0.1235982823015487,0.26662204173301146
id06860,0.39913169725158926,0.21345266586637385,0.387415636882037
id25534,0.36242151246050025,0.4248035640076338,0.2127749235318662
id13546,0.36727933593111517,0.3619981256137251,0.27072253845515937
id10032,0.5054252770300737,0.22834058802128943,0.2662341349486369
id05228,0.5201141058148318,0.17077433413387488,0.3091115600512926
id24992,0.3566873216775247,0.370014244418029,0.2732984339044462
id14168,0.3566402662710662,0.38462662692016264,0.2587331068087713
id20747,0.35894579526222425,0.34681223471759015,0.29424197002018626
id16986,0.27731339610769706,0.2594742522213318,0.4632123516709709
id11226,0.33279720632381055,0.2804868747993807,0.38671591887680873
id13998,0.3086293543567319,0.36951897893373753,0.32185166670953025
id15169,0.28043588388813995,0.281722954751093,0.4378411613607672
id00737,0.2686820764898846,0.45149603946903816,0.27982188404107666
id24476,0.31586235132593277,0.25043255585734775,0.43370509281672026
id03044,0.34218064314394925,0.20144160286717633,0.4563777539888745
id26746,0.362039535710306,0.3961450426388419,0.241815421650852
id10776,0.5193134235923742,0.27377018497271677,0.20691639143490895
id06266,0.31794621690247576,0.4137313146248029,0.2683224684727214
id13362,0.6269770799738511,0.13404746660099678,0.23897545342515084
id09335,0.5253772074569393,0.2921428650648048,0.18247992747825573
id15894,0.3721651269856621,0.23592774967380772,0.3919071233405299
id15866,0.31497314392749753,0.38261527099164616,0.3024115850808565
id25763,0.5996514289304651,0.18682833152252867,0.21352023954700608
id01091,0.33279720632381055,0.2804868747993807,0.38671591887680873
id11647,0.4939082162677739,0.22712774204820568,0.2789640416840204
id19671,0.4040478447503922,0.1974781341751983,0.39847402107440943
id18007,0.3566873216775247,0.370014244418029,0.2732984339044462
id01473,0.6097796759654396,0.1235982823015487,0.26662204173301146
id07169,0.22922070595306768,0.4276216084167872,0.34315768563014504
id05484,0.2105496867315164,0.3426318478955895,0.4468184653728942
id18452,0.407338208085961,0.3200597157540445,0.2726020761599949
id27490,0.49428477221321393,0.24587610031549265,0.25983912747129345
id11050,0.46342111686226084,0.25261418702398164,0.2839646961137572
id07588,0.3417115518654625,0.1761471668026116,0.48214128133192574
id21194,0.2105496867315164,0.3426318478955895,0.4468184653728942
id07282,0.32929787108134384,0.22459823589986447,0.4461038930187919
id03652,0.36242151246050025,0.4248035640076338,0.2127749235318662
id04009,0.25350365776238376,0.34609998464711916,0.40039635759049674
id27188,0.5018235184077859,0.15013106704630677,0.3480454145459071
id19554,0.37768449188001557,0.15365596532890988,0.46865954279107397
id04072,0.3343323687847743,0.3025356289882931,0.3631320022269321
id19023,0.639364834463052,0.14643053488266863,0.21420463065427833
id08801,0.2923425086874934,0.30977621973864167,0.3978812715738647
id08893,0.34218064314394925,0.20144160286717633,0.4563777539888745
id03644,0.4633911787602806,0.2712032632516828,0.2654055579880366
id00579,0.2239755741825766,0.41182926066308095,0.3641951651543423
id15631,0.2705111887212167,0.5136223274270967,0.21586648385168683
id07828,0.4566448511590482,0.17871389184708023,0.3646412569938712
id00411,0.3057282215656508,0.38086582157000093,0.31340595686434874
id26553,0.47245534560059793,0.29165899267380735,0.23588566172559514
id05221,0.5087483695760298,0.23499274282982918,0.25625888759414145
id20958,0.5193134235923742,0.27377018497271677,0.20691639143490895
id19691,0.22460687874094087,0.3846576404974922,0.3907354807615665
id10400,0.3165949446495542,0.3582015980862029,0.3252034572642429
id16157,0.5121980802058597,0.26613702121470073,0.22166489857943952
id26110,0.503051475135372,0.23646971973105163,0.2604788051335766
id26270,0.47029626771444594,0.20704617176807505,0.3226575605174784
id04157,0.5253772074569393,0.2921428650648048,0.18247992747825573
id24711,0.5652358256283861,0.10730049695409029,0.3274636774175228
id05534,0.4026613537572793,0.30705046556282145,0.29028818067989887
id21712,0.4919863747760248,0.2107229206872042,0.2972907045367706
id03280,0.2703888425971451,0.5415204775190582,0.18809067988379677
id14997,0.3638834634470623,0.4498875331685585,0.18622900338437853
id21964,0.3566873216775247,0.370014244418029,0.2732984339044462
id20963,0.31497314392749753,0.38261527099164616,0.3024115850808565
id08635,0.2582418146272374,0.35494468386696626,0.38681350150579535
id16390,0.44649198672826185,0.17808499519432242,0.37542301807741624
id16486,0.5659444879282184,0.14422367544403197,0.2898318366277491
id14367,0.31794621690247576,0.4137313146248029,0.2683224684727214
id10560,0.3001746098821923,0.3407265831553692,0.35909880696243784
id14106,0.5018235184077859,0.15013106704630677,0.3480454145459071
id09668,0.5057112794984602,0.24529801206908064,0.2489907084324584
id18250,0.23132588029886308,0.417871728713756,0.35080239098738025
id26648,0.3822986881530753,0.25800564371725715,0.35969566812966747
id27314,0.5018235184077859,0.15013106704630677,0.3480454145459071
id04581,0.36242151246050025,0.4248035640076338,0.2127749235318662
id06405,0.46342111686226084,0.25261418702398164,0.2839646961137572
id17908,0.6269770799738511,0.13404746660099678,0.23897545342515084
id07217,0.6305909408795655,0.14475044382335683,0.22465861529707742
id17285,0.5193134235923742,0.27377018497271677,0.20691639143490895
id19589,0.31794621690247576,0.4137313146248029,0.2683224684727214
id15916,0.5461600289511341,0.10670629482071695,0.34713367622814917
id26239,0.36242151246050025,0.4248035640076338,0.2127749235318662
id20163,0.36727933593111517,0.3619981256137251,0.27072253845515937
id22845,0.3721651269856621,0.23592774967380772,0.3919071233405299
id11509,0.6097796759654396,0.1235982823015487,0.26662204173301146
id26789,0.44272455101892855,0.22204976172330262,0.33522568725776897
id24679,0.5457810517371886,0.1871848441606632,0.2670341041021476
id19832,0.31794621690247576,0.4137313146248029,0.2683224684727214
id11724,0.3445954221767197,0.30634431898192244,0.34906025884135805
id01539,0.44518814748173857,0.2397317356134906,0.31508011690477106
id22039,0.45032910883758975,0.2501881448939869,0.2994827462684242
id07621,0.26392566203884027,0.38859006049068856,0.34748427747047084
id16398,0.3210406324757986,0.38909845165608786,0.2898609158681136
id15932,0.6097796759654396,0.1235982823015487,0.26662204173301146
id17054,0.2703888425971451,0.5415204775190582,0.18809067988379677
id23487,0.35030218525740126,0.35816600416737554,0.29153181057522276
id16099,0.23863444115877766,0.46850809861761095,0.2928574602236113
id25225,0.45694084263444745,0.1718710669899323,0.37118809037562045
id18173,0.4633911787602806,0.2712032632516828,0.2654055579880366
id24856,0.5760617666867804,0.1954730836987782,0.22846514961444234
id14760,0.2803639454442988,0.2837662463060017,0.435869808249699
id25291,0.362039535710306,0.3961450426388419,0.241815421650852
id16267,0.2923425086874934,0.30977621973864167,0.3978812715738647
id07922,0.362039535710306,0.3961450426388419,0.241815421650852
id20870,0.3343323687847743,0.3025356289882931,0.3631320022269321
id21780,0.3836258527386257,0.14748646415796024,0.4688876831034135
id21309,0.6097796759654396,0.1235982823015487,0.26662204173301146
id05849,0.42143191685268444,0.37960852606499196,0.19895955708232343
id16246,0.33279720632381055,0.2804868747993807,0.38671591887680873
id25081,0.3343323687847743,0.3025356289882931,0.3631320022269321
id06468,0.5018235184077859,0.15013106704630677,0.3480454145459071
id13842,0.31497314392749753,0.38261527099164616,0.3024115850808565
id23976,0.5395064574213356,0.12140223586202904,0.33909130671663595
id25649,0.5761841184834031,0.23551814938263133,0.18829773213396564
id26815,0.23132588029886308,0.417871728713756,0.35080239098738025
id09343,0.5996514289304651,0.18682833152252867,0.21352023954700608
id03120,0.5292375573471301,0.2741002815671065,0.19666216108576318
id16638,0.2923425086874934,0.30977621973864167,0.3978812715738647
id18625,0.30740330681012884,0.35402167587061056,0.3385750173192607
id01679,0.34201608001993267,0.33966362150996926,0.31832029847009813
id17137,0.362039535710306,0.3961450426388419,0.241815421650852
id14684,0.28043588388813995,0.281722954751093,0.4378411613607672
id01671,0.5457810517371886,0.1871848441606632,0.2670341041021476
id27271,0.5628961558244063,0.15298169804539796,0.2841221461301954
id16321,0.32172643589892175,0.4415896997656042,0.23668386433547361
id07468,0.22922070595306768,0.4276216084167872,0.34315768563014504
id20777,0.4212999954092418,0.30969170804674223,0.26900829654401615
id26036,0.5791493561373962,0.16602337107104304,0.25482727279156053
id23135,0.2721557677845878,0.39366774780450026,0.33417648441091174
id07669,0.3596294805412204,0.3612426550699015,0.27912786438887743
id00142,0.36242151246050025,0.4248035640076338,0.2127749235318662
id12357,0.49327201867454273,0.14882922586059683,0.35789875546486066
id08890,0.3752469362121002,0.2554028477658894,0.36935021602201007
id21379,0.5996514289304651,0.18682833152252867,0.21352023954700608
id12099,0.22951897880994845,0.4451461280548813,0.32533489313517006
id06503,0.5348285457527178,0.17229939738780503,0.2928720568594768
id14408,0.2717875626055036,0.4253824780523476,0.30282995934214907
id17370,0.47983265714111734,0.18269748914377756,0.337469853715105
id25432,0.5278618948555911,0.33165594108632773,0.14048216405808095
id10132,0.4761584911816632,0.3148778379185623,0.20896367089977452
id27069,0.4079983557740135,0.3523391565925694,0.23966248763341694
id11515,0.53876709042098,0.2003354079788264,0.260897501600194
id01323,0.6104374148346472,0.1868474742432143,0.20271511092213793
id22520,0.30740330681012884,0.35402167587061056,0.3385750173192607
id03293,0.5193134235923742,0.27377018497271677,0.20691639143490895
id19708,0.23045682036161744,0.4004332496185736,0.3691099300198093
id22346,0.5983953011909283,0.1736468086463338,0.2279578901627377
id27744,0.2705111887212167,0.5136223274270967,0.21586648385168683
id04004,0.5566002178866051,0.09841248403724777,0.3449872980761472
id09476,0.5121980802058597,0.26613702121470073,0.22166489857943952
id01582,0.33892611574325965,0.2875773432890008,0.3734965409677396
id23782,0.31829036413252576,0.19449009014351473,0.48721954572396003
